X1,X2,Y
5.4881350392732475,5.701967704178797,-3.4599327155566066
7.151893663724195,4.386015134623204,7.947394897487153
6.027633760716439,9.883738380592263,-11.66462274088299
5.448831829968968,1.0204481074802807,9.763831964942646
4.236547993389047,2.088767560948347,10.183297691524253
6.458941130666561,1.6130951788499626,16.8703750768444
4.375872112626925,6.531083254653984,-3.4839463963887987
8.917730007820797,2.532916025397821,14.87686226782343
9.636627605010293,4.663107728563062,8.142426781310315
3.8344151882577773,2.4442559200160274,7.444966070329746
7.917250380826646,1.5896958364551972,15.259059358341343
5.288949197529044,1.1037514116430513,14.711534300893788
5.680445610939323,6.563295894652734,-2.912446505925838
9.25596638292661,1.381829513486138,21.319722298362233
0.7103605819788694,1.965823616800535,1.2359831079049368
0.8712929970154071,3.687251706609641,-2.9060227894142123
0.2021839744032572,8.209932298479352,-19.2044289051899
8.32619845547938,0.9710127579306127,22.311099624978592
7.781567509498505,8.379449074988038,-4.321388020559866
8.700121482468191,0.9609840789396307,20.321269455006895
9.78618342232764,9.764594650133958,-0.9551157116340838
7.9915856421672355,4.686512016477016,4.228117112618531
4.6147936225293185,9.767610881903371,-17.61421539762294
7.805291762864554,6.04845519745046,4.404011349693748
1.1827442586893322,7.3926357939830165,-17.1586656747987
6.399210213275238,0.39187792254320675,20.510029030219442
1.433532874090464,2.828069625764096,-1.444381090630854
9.446689170495839,1.201965612131689,18.792571881715094
5.218483217500717,2.9614019752214493,10.398644562297855
4.146619399905235,1.1872771895424405,12.692436814051996
2.64555612104627,3.1798317939397602,4.486734781126399
7.742336894342166,4.1426299451467,9.868873269795003
4.5615033221654855,0.6414749634878436,10.476130383758035
5.684339488686485,6.924721193700199,-0.5853546975295583
0.18789800436355142,5.666014542065751,-12.158254359372908
6.176354970758771,2.653894909394454,10.99593800492697
6.120957227224214,5.232480534666997,3.438976785994935
6.169339968747569,0.9394051075844168,14.21044442856022
9.437480785146242,5.759464955561793,7.824725444299267
6.818202991034834,9.292961975762141,-7.398066602083704
3.59507900573786,3.1856895245132364,3.38594050024727
4.3703195379934145,6.674103799636817,-8.48047390409201
6.976311959272649,1.3179786240439217,15.595164394825645
0.6022547162926983,7.163272041185655,-12.632534897597505
6.667667154456677,2.894060929472011,8.26401580103459
6.706378696181594,1.8319136200711683,12.617747451494342
2.103825610738409,5.865129348100831,-9.258043926268954
1.289262976548533,0.20107546187493552,10.673827024430942
3.1542835092418384,8.289400292173632,-12.215044344012345
3.637107709426226,0.046954761925470656,12.948274805558261
